1|"OBLIGATORIA"|"AI SENSI DEL D.P.R. 28 DICEMBRE 2000 N.445, ART. 76, DI NON AVERE CONDANNE IN GIUDICATO NE DI ESSERE SOTTOPOSTO ALL'APPLICAZIONE DI MISURE CAUTELARI PER REATI CONTRO LA P.A. (LIBRO II, TITOLO II DEL CODICE PENALE);"
2|"OBLIGATORIA"|"DI ESSERE CONSAPEVOLE DELLA RESPONSABILITA' IN CASO DI DICHIARAZIONI MENDACI E / O VIZIATE DA FALSITA' IN ATTI E DELLE CONSEGUENTI SANZIONI PREVISTE AI SENSI DELLA NORMATIVA VIGENTE IN MATERIA (D.P.R. 28 DICEMBRE 2000 N. 445 ART 76);"
3|"OBLIGATORIA"|"DI ESSERE CITTADINO DI UNO DEGLI STATI DELL'UNIONE EUROPEA;"
4|"OBLIGATORIA"|"L'INSUSSISTENZA DI CAUSE DI INCOMPATIBILITA' E INCONFERIBILITA' DI INCARICHI PRESSO LE PUBBLICHE AMMINISTRAZIONE E PRESSO GLI ENTI PRIVATI IN CONTROLLO PUBBLICO A NORMA DELL'ART. 20, c.3, D.Lgs. N. 39 DEL 8 APRILE 2013, NONCHE' DELL'ART. 6 E SS. DEL D.L. N.90 DEL 24 GIUGNO 2014 E DI EVENTUALI ULTERIORI NORMATIVE DI SETTORE VIGENTI IN MATERIA;"
5|"OBLIGATORIA"|"2DI NON AVER RIPORTATO CONDANNE PENALI DEFINITIVE PER DELITTI NON COLPOSI O A PENA DETENTIVA NON SOSPESA;"
6|"OBLIGATORIA"|"DI NON AVERE PROCEDIMENTI PENALI PENDENTI A CARICO;"
7|"OBLIGATORIA"|"DI NON ESSERE IN CORSO NELL'INTERDIZIONE PERPETUA O TEMPORANEA DAI PUBBLICI UFFICI;"
8|"OBLIGATORIA"|"DI NON ESSERE STATO SOTTOPOSTO A MISURE DI PREVENZIONE O SICUREZZA;"
9|"OBLIGATORIA"|"DI NON AVER RIPORTATO SANZIONI DISCIPLINARI DIVERSE DALL'AVVERTIMENTO;"
10|"OBLIGATORIA"|"DI ESSERE CONSAPEVOLE CHE L’ISCRIZIONE COMPORTA LA PUBBLICAZIONE DEL MIO NOMINATIVO NELLA SEZIONE PUBBLICA DEL ROSTER “ELENCO DEGLI UTENTI ATTIVI”"
11|"OBLIGATORIA"|"DI AUTORIZZARE AL TRATTAMENTO DEI MIEI DATI PERSONALI AI SENSI DELL’ART. 13 DEL REGOLAMENTO UE 2016/679 ‘Regolamento Generale sulla protezione dei dati' (GDPR) E DEL DECRETO LEGISLATIVO 30 GIUGNO 2003, N. 196 “CODICE IN MATERIA DI PROTEZIONE DEI DATI PERSONALI” PER LE FINALITA' DI GESTIONE DELLA PROCEDURA E DEGLI EVENTUALI PROCEDIMENTI DI AFFIDAMENTO DI INCARICO E CHE E’ SEMPRE POSSIBILE VISIONARE L’INFORMATIVA AL LINK: http://www.jemolo.it/jemolo/informativa-sul-trattamento-dei-dati-degli-iscritti-allelenco-roster/"
